0.14432657773931368, 0.002284800746057525
4.826058718713057, 0.01793868340854976
9.003758042043444, -0.04207896884211226
15.631123471387262, 0.07360655464703836
23.19883206492476, -0.13120618161834496
32.15207580475947, 0.005915169278422616
41.839164682176225, 0.010038468583989713
50.361649097681344, 0.004955952638678429
63.57585749415755, 0.006454728638278784
73.7969547092097, 0.05903179070425835
84.51764392412863, -0.3420206831087944
94.74928808140024, -0.03235357791137228
104.80329952760803, -0.09472930440140548
112.80232254769717, 0.10882446002431356
120.56043120340613, -0.0022048660260785002
127.70792741483348, -0.09213142600209823
132.343030969153, -0.03413878665756287
135.02584000843757, -0.07012939432796539
136.82825692351253, 0.15994271345068212
137.0780529234459, -0.06687205448883393
142.71733639749766, -0.12067478226115314
157.97043525565238, -0.10382187879898064
181.89978184482678, 0.034998084897334025
199.2284079113169, 0.033938949857616474
